shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
LC1011,47.21697621,-1.55679798,105712
LC1011,47.21697621,-1.55679798,105721
LC1011,47.21774454,-1.55431579,105722
LC1011,47.21774454,-1.55431579,105731
LC1011,47.21809144,-1.55177645,105732
LC1011,47.21809144,-1.55177645,105741
LC1011,47.21879002,-1.55055815,105742
LC1011,47.21879002,-1.55055815,105751
LC1011,47.22262724,-1.55188141,105752
LC1011,47.22262724,-1.55188141,105761
LC1011,47.22879100,-1.55338727,105762
LC1011,47.22879100,-1.55338727,105771
LC1011,47.23120872,-1.55647209,105772
LC1011,47.23120872,-1.55647209,105781
LC1011,47.23526067,-1.55650257,105782
LC1011,47.23526067,-1.55650257,105791
LC1011,47.24148227,-1.55629426,105792
LC1011,47.24148227,-1.55629426,105801
LC1011,47.24682767,-1.55536079,105802
LC1011,47.24682767,-1.55536079,105811
LC1011,47.24928020,-1.55474569,105812
LC1011,47.24928020,-1.55474569,105821
LC1011,47.25290149,-1.55686119,105822
LC1011,47.25290149,-1.55686119,105831
LC1011,47.25312047,-1.55304100,105832
LC1011,47.25312047,-1.55304100,105841
LC1011,47.25937477,-1.55720037,105842
LC1011,47.25937477,-1.55720037,105851
LC1011,47.25560851,-1.52993977,105852
LC1011,47.25560851,-1.52993977,105861
LC1011,47.25955152,-1.52784367,105862
LC1011,47.25955152,-1.52784367,105871
LC1011,47.26079610,-1.52833053,105872
LC1011,47.26079610,-1.52833053,105881
LC1011,47.26547109,-1.52589009,105882
LC1011,47.26547109,-1.52589009,105891
LC1011,47.26524864,-1.52177247,105892
LC1011,47.26524864,-1.52177247,105901
LC1011,47.26472122,-1.51869135,105902
LC1011,47.26472122,-1.51869135,105911
LC1011,47.26793641,-1.51680624,105912
LC1011,47.26793641,-1.51680624,105921
LC1011,47.27020292,-1.51366167,105922
LC1011,47.27020292,-1.51366167,105931
LC1011,47.27583068,-1.51234680,105932
LC1011,47.27583068,-1.51234680,105941
LC1011,47.28179922,-1.51701187,105942
5B119,47.20048109,-1.57287010,105961
5B119,47.20303211,-1.56935604,105962
5B119,47.20303211,-1.56935604,105971
5B119,47.20396460,-1.56043723,105972
5B119,47.20396460,-1.56043723,105981
5B119,47.20470864,-1.55441200,105982
LS1012,47.20048109,-1.57287010,106001
LS1012,47.20303211,-1.56935604,106002
LS1012,47.20303211,-1.56935604,106011
LS1012,47.20396460,-1.56043723,106012
LS1012,47.20396460,-1.56043723,106021
LS1012,47.20470864,-1.55441200,106022
LS1012,47.20470864,-1.55441200,106031
LS1012,47.21016254,-1.55560165,106032
LS1012,47.21016254,-1.55560165,106041
LS1012,47.21241234,-1.55298954,106042
LS1012,47.21241234,-1.55298954,106051
LS1012,47.21407318,-1.54914477,106052
LS1012,47.21407318,-1.54914477,106061
LS1012,47.21601675,-1.54492372,106062
LS1012,47.21601675,-1.54492372,106071
LS1012,47.21603789,-1.54162055,106072
LS1012,47.21603789,-1.54162055,106081
LS1012,47.21650254,-1.53583793,106082
LS1012,47.21650254,-1.53583793,106091
LS1012,47.21444674,-1.53000526,106092
LS1012,47.21444674,-1.53000526,106101
LS1012,47.20918997,-1.52830369,106102
LS1012,47.20918997,-1.52830369,106111
LS1012,47.20814414,-1.52994633,106112
LS1012,47.20814414,-1.52994633,106121
LS1012,47.20704960,-1.53303919,106122
LS1012,47.20704960,-1.53303919,106131
LS1012,47.20384859,-1.53716891,106132
LS1012,47.20384859,-1.53716891,106141
LS1012,47.19990736,-1.53384424,106142
LS1012,47.19990736,-1.53384424,106151
LS1012,47.19683796,-1.53137589,106152
LS1012,47.19683796,-1.53137589,106161
LS1012,47.19411462,-1.52932922,106162
LS1012,47.19411462,-1.52932922,106171
LS1012,47.18985485,-1.51937668,106172
LS1012,47.18985485,-1.51937668,106181
LS1012,47.18642894,-1.52216850,106182
LS1012,47.18642894,-1.52216850,106191
LS1012,47.18490744,-1.52456891,106192
LS1012,47.18490744,-1.52456891,106201
LS1012,47.17846469,-1.53136943,106202
LS1012,47.17846469,-1.53136943,106211
LS1012,47.17604452,-1.53370427,106212
LS1012,47.17604452,-1.53370427,106221
LS1012,47.17315290,-1.53666522,106222
LS1012,47.17315290,-1.53666522,106231
LS1012,47.17089014,-1.53967137,106232
LS1012,47.17089014,-1.53967137,106241
LS1012,47.16849749,-1.54385650,106242
LS1012,47.16849749,-1.54385650,106251
LS1012,47.17040404,-1.54874939,106252
LS1012,47.17040404,-1.54874939,106261
LS1012,47.17428702,-1.55378624,106262
LS1012,47.17428702,-1.55378624,106271
LS1012,47.17674040,-1.55581380,106272
LS1012,47.17674040,-1.55581380,106281
LS1012,47.18005656,-1.55896111,106282
LS1012,47.18005656,-1.55896111,106291
LS1012,47.18125645,-1.56076577,106292
LS1012,47.18125645,-1.56076577,106301
LS1012,47.18379509,-1.56293224,106302
LS1012,47.18379509,-1.56293224,106311
LS1012,47.18791072,-1.56640295,106312
LS1012,47.18791072,-1.56640295,106321
LS1012,47.19017971,-1.56855029,106322
LS1012,47.19017971,-1.56855029,106331
LS1012,47.19130749,-1.56982174,106332
LS1012,47.19130749,-1.56982174,106341
LS1012,47.19424557,-1.57082900,106342
LS1012,47.19424557,-1.57082900,106351
LS1012,47.19515251,-1.56798816,106352
LS1012,47.19515251,-1.56798816,106361
LS1012,47.19606771,-1.56224075,106362
LS1012,47.19606771,-1.56224075,106371
LS1012,47.20029693,-1.57298880,106372
211296,47.26171066,-1.59190172,103411
211296,47.26171066,-1.59190172,103412
211296,47.26198457,-1.58385123,103431
211296,47.26198457,-1.58385123,103432
211296,47.26198457,-1.58385123,103441
211296,47.26423448,-1.57594534,103442
211296,47.26423448,-1.57594534,103451
211296,47.26423448,-1.57594534,103452
211296,47.26136362,-1.57295686,103471
211296,47.26136362,-1.57295686,103472
211296,47.26136362,-1.57295686,103481
211296,47.25937277,-1.56791625,103482
211296,47.25937277,-1.56791625,103491
211296,47.25493863,-1.56587269,103492
211296,47.25493863,-1.56587269,103501
211296,47.25493863,-1.56587269,103502
211296,47.25317174,-1.55952649,103521
211296,47.25317174,-1.55952649,103522
211296,47.25317174,-1.55952649,103531
211296,47.25187154,-1.55268559,103532
211296,47.25187154,-1.55268559,103541
211296,47.25187154,-1.55268559,103542
211296,47.24849302,-1.55138168,103561
211296,47.24849302,-1.55138168,103562
211296,47.24849302,-1.55138168,103571
211296,47.24565523,-1.55540772,103572
211296,47.24565523,-1.55540772,103581
211296,47.24565523,-1.55540772,103582
211296,47.24129812,-1.55641311,103601
211296,47.24129812,-1.55641311,103602
211296,47.24129812,-1.55641311,103611
211296,47.23498668,-1.55661486,103612
211296,47.23498668,-1.55661486,103621
211296,47.23498668,-1.55661486,103622
211296,47.23120426,-1.55660399,103641
211296,47.23120426,-1.55660399,103642
211296,47.23120426,-1.55660399,103651
211296,47.22767724,-1.55436401,103652
211296,47.22767724,-1.55436401,103661
211296,47.22767724,-1.55436401,103662
211296,47.22311737,-1.55337130,103681
211296,47.22311737,-1.55337130,103682
211296,47.22311737,-1.55337130,103691
211296,47.21978496,-1.55603735,103692
210398,47.22016216,-1.55553600,103711
210398,47.22356660,-1.55340397,103712
210398,47.22356660,-1.55340397,103721
210398,47.22356660,-1.55340397,103722
210398,47.22796459,-1.55385604,103741
210398,47.22796459,-1.55385604,103742
210398,47.22796459,-1.55385604,103751
210398,47.23156810,-1.55649825,103752
210398,47.23156810,-1.55649825,103761
210398,47.23156810,-1.55649825,103762
210398,47.23535052,-1.55650911,103781
210398,47.23535052,-1.55650911,103782
210398,47.23535052,-1.55650911,103791
210398,47.24165750,-1.55643927,103792
210398,47.24165750,-1.55643927,103801
210398,47.24165750,-1.55643927,103802
210398,47.24584828,-1.55502498,103821
210398,47.24584828,-1.55502498,103822
210398,47.24584828,-1.55502498,103831
210398,47.24877590,-1.55100544,103832
210398,47.24877590,-1.55100544,103841
210398,47.24877590,-1.55100544,103842
210398,47.25222202,-1.55297564,103871
210398,47.25222202,-1.55297564,103872
210398,47.25222202,-1.55297564,103881
210398,47.25324376,-1.56006086,103882
210398,47.25324376,-1.56006086,103891
210398,47.25324376,-1.56006086,103892
210398,47.25529800,-1.56589892,103911
210398,47.25529800,-1.56589892,103912
210398,47.25529800,-1.56589892,103921
210398,47.25953906,-1.56832529,103922
210398,47.25953906,-1.56832529,103931
210398,47.26143557,-1.57349133,103932
210398,47.26143557,-1.57349133,103941
210398,47.26143557,-1.57349133,103942
210398,47.26412673,-1.57646669,103961
210398,47.26412673,-1.57646669,103962
210398,47.26412673,-1.57646669,103971
210398,47.26169261,-1.58449134,103972
210398,47.26169261,-1.58449134,103981
210398,47.26169261,-1.58449134,103982
210398,47.26196670,-1.59231746,104001
210398,47.26196670,-1.59231746,104002
2610235,47.21034330,-1.52614007,104421
2610235,47.20918997,-1.52830369,104422
2610235,47.20918997,-1.52830369,104431
2610235,47.20814414,-1.52994633,104432
2610235,47.20814414,-1.52994633,104441
2610235,47.20704960,-1.53303919,104442
2610235,47.20704960,-1.53303919,104451
2610235,47.20484325,-1.53169021,104452
2610235,47.20484325,-1.53169021,104461
2610235,47.20347912,-1.53476335,104462
2610235,47.20347912,-1.53476335,104471
2610235,47.20250088,-1.53707135,104472
2610235,47.20250088,-1.53707135,104481
2610235,47.20339609,-1.53991144,104482
2610235,47.20339609,-1.53991144,104491
2610235,47.20314541,-1.54200777,104492
2610235,47.20314541,-1.54200777,104501
2610235,47.20165015,-1.54361738,104502
2610235,47.20165015,-1.54361738,104511
2610235,47.20103112,-1.54595122,104512
2610235,47.20103112,-1.54595122,104521
2610235,47.20166722,-1.55379440,104522
2610235,47.20166722,-1.55379440,104531
2610235,47.20406998,-1.55198669,104532
2610235,47.20406998,-1.55198669,104541
2610235,47.20560265,-1.55460917,104542
2610235,47.20560265,-1.55460917,104551
2610235,47.21016254,-1.55560165,104552
2611236,47.21007269,-1.55559512,105451
2611236,47.20550390,-1.55486631,105452
2611236,47.20550390,-1.55486631,105461
2611236,47.20353090,-1.55194752,105462
2611236,47.20353090,-1.55194752,105471
2611236,47.20158182,-1.55365604,105472
2611236,47.20158182,-1.55365604,105481
2611236,47.20086476,-1.54554270,105482
2611236,47.20086476,-1.54554270,105491
2611236,47.20183428,-1.54349858,105492
2611236,47.20183428,-1.54349858,105501
2611236,47.20334729,-1.54136162,105502
2611236,47.20334729,-1.54136162,105511
2611236,47.20322970,-1.53950292,105512
2611236,47.20322970,-1.53950292,105521
2611236,47.20250088,-1.53707135,105522
2611236,47.20250088,-1.53707135,105531
2611236,47.20368539,-1.53398533,105532
2611236,47.20368539,-1.53398533,105541
2611236,47.20510837,-1.53184154,105542
2611236,47.20510837,-1.53184154,105551
2611236,47.20705845,-1.53277550,105552
2611236,47.20705845,-1.53277550,105561
2611236,47.20824284,-1.52968912,105562
2611236,47.20824284,-1.52968912,105571
2611236,47.20939620,-1.52752557,105572
2611236,47.20939620,-1.52752557,105581
2611236,47.21034772,-1.52600821,105582
2611459,47.25173237,-1.54077058,104981
2611459,47.25230020,-1.54530920,104982
2611459,47.25230020,-1.54530920,104991
2611459,47.25205925,-1.54978913,104992
2611459,47.25205925,-1.54978913,105001
2611459,47.25231631,-1.55285022,105002
2611459,47.25231631,-1.55285022,105011
2611459,47.25312647,-1.55820038,105012
2611459,47.25312647,-1.55820038,105021
2611459,47.25293409,-1.56122882,105022
2611459,47.25293409,-1.56122882,105031
2611459,47.25146648,-1.56733885,105032
2611459,47.25146648,-1.56733885,105041
2611459,47.24908586,-1.56848774,105042
2611459,47.24908586,-1.56848774,105051
2611459,47.24705518,-1.56728130,105052
2611459,47.24705518,-1.56728130,105061
2611459,47.24456069,-1.56114747,105062
2611459,47.24456069,-1.56114747,105071
2611459,47.24360737,-1.55737478,105072
2611459,47.24360737,-1.55737478,105081
2611459,47.24091201,-1.55717850,105082
2611459,47.24091201,-1.55717850,105091
2611459,47.23934077,-1.56103150,105092
2611459,47.23934077,-1.56103150,105101
2611459,47.23584190,-1.56328903,105102
2611459,47.23584190,-1.56328903,105111
2611459,47.23303495,-1.56639015,105112
2611459,47.23303495,-1.56639015,105121
2611459,47.23198412,-1.56816468,105122
2611459,47.23198412,-1.56816468,105131
2611459,47.22887577,-1.56952442,105132
2611459,47.22887577,-1.56952442,105141
2611459,47.22768991,-1.56996669,105142
2611459,47.22768991,-1.56996669,105151
2611459,47.22367415,-1.57152434,105152
2611459,47.22367415,-1.57152434,105161
2611459,47.22119467,-1.57292964,105162
2611459,47.22119467,-1.57292964,105171
2611459,47.21963113,-1.57122899,105172
2611459,47.21963113,-1.57122899,105181
2611459,47.21791022,-1.56885597,105182
2611459,47.21791022,-1.56885597,105191
2611459,47.21707431,-1.56694425,105192
2611459,47.21707431,-1.56694425,105201
2611459,47.21537117,-1.56404403,105202
2610460,47.21571270,-1.56459769,105221
2610460,47.21689016,-1.56706301,105222
2610460,47.21689016,-1.56706301,105231
2610460,47.21782484,-1.56871754,105232
2610460,47.21782484,-1.56871754,105241
2610460,47.22047550,-1.57023306,105242
2610460,47.22047550,-1.57023306,105251
2610460,47.22440632,-1.57118120,105252
2610460,47.22440632,-1.57118120,105261
2610460,47.22714190,-1.57019110,105262
2610460,47.22714190,-1.57019110,105271
2610460,47.22960794,-1.56918121,105272
2610460,47.22960794,-1.56918121,105281
2610460,47.23124749,-1.56863981,105282
2610460,47.23124749,-1.56863981,105291
2610460,47.23313373,-1.56613289,105292
2610460,47.23313373,-1.56613289,105301
2610460,47.23629112,-1.56332179,105302
2610460,47.23629112,-1.56332179,105311
2610460,47.24010857,-1.55963273,105312
2610460,47.24010857,-1.55963273,105321
2610460,47.24148227,-1.55629426,105322
2610460,47.24148227,-1.55629426,105331
2610460,47.24370612,-1.55711745,105332
2610460,47.24370612,-1.55711745,105341
2610460,47.24498315,-1.56197183,105342
2610460,47.24498315,-1.56197183,105351
2610460,47.24758084,-1.56771648,105352
2610460,47.24758084,-1.56771648,105361
2610460,47.24997983,-1.56868531,105362
2610460,47.24997983,-1.56868531,105371
2610460,47.25169084,-1.56603245,105372
2610460,47.25169084,-1.56603245,105381
2610460,47.25303285,-1.56097146,105382
2610460,47.25303285,-1.56097146,105391
2610460,47.25290149,-1.55686119,105392
2610460,47.25290149,-1.55686119,105401
2610460,47.25232076,-1.55271827,105402
2610460,47.25232076,-1.55271827,105411
2610460,47.25255738,-1.54837028,105412
2610460,47.25255738,-1.54837028,105421
2610460,47.25221480,-1.54517072,105422
2610460,47.25221480,-1.54517072,105431
2610460,47.25173237,-1.54077058,105432
2610464,47.21034330,-1.52614007,104021
2610464,47.20918997,-1.52830369,104022
2610464,47.20918997,-1.52830369,104031
2610464,47.20814414,-1.52994633,104032
2610464,47.20814414,-1.52994633,104041
2610464,47.20704960,-1.53303919,104042
2610464,47.20704960,-1.53303919,104051
2610464,47.20484325,-1.53169021,104052
2610464,47.20484325,-1.53169021,104061
2610464,47.20347912,-1.53476335,104062
2610464,47.20347912,-1.53476335,104071
2610464,47.20250088,-1.53707135,104072
2610464,47.20250088,-1.53707135,104081
2610464,47.20339609,-1.53991144,104082
2610464,47.20339609,-1.53991144,104091
2610464,47.20314541,-1.54200777,104092
2610464,47.20314541,-1.54200777,104101
2610464,47.20165015,-1.54361738,104102
2610464,47.20165015,-1.54361738,104111
2610464,47.20103112,-1.54595122,104112
2610464,47.20103112,-1.54595122,104121
2610464,47.20166722,-1.55379440,104122
2610464,47.20166722,-1.55379440,104131
2610464,47.20406998,-1.55198669,104132
2610464,47.20406998,-1.55198669,104141
2610464,47.20560265,-1.55460917,104142
2610464,47.20560265,-1.55460917,104151
2610464,47.21016254,-1.55560165,104152
2610464,47.21016254,-1.55560165,104161
2610464,47.21483898,-1.55580968,104162
2610464,47.21483898,-1.55580968,104171
2610464,47.21550914,-1.56049823,104172
2610464,47.21550914,-1.56049823,104181
2610464,47.21571270,-1.56459769,104182
2610464,47.21571270,-1.56459769,104191
2610464,47.21689016,-1.56706301,104192
2610464,47.21689016,-1.56706301,104201
2610464,47.21782484,-1.56871754,104202
2610464,47.21782484,-1.56871754,104211
2610464,47.22047550,-1.57023306,104212
2610464,47.22047550,-1.57023306,104221
2610464,47.22440632,-1.57118120,104222
2610464,47.22440632,-1.57118120,104231
2610464,47.22714190,-1.57019110,104232
2610464,47.22714190,-1.57019110,104241
2610464,47.22960794,-1.56918121,104242
2610464,47.22960794,-1.56918121,104251
2610464,47.23124749,-1.56863981,104252
2610464,47.23124749,-1.56863981,104261
2610464,47.23313373,-1.56613289,104262
2610464,47.23313373,-1.56613289,104271
2610464,47.23629112,-1.56332179,104272
2610464,47.23629112,-1.56332179,104281
2610464,47.24010857,-1.55963273,104282
2610464,47.24010857,-1.55963273,104291
2610464,47.24148227,-1.55629426,104292
2610464,47.24148227,-1.55629426,104301
2610464,47.24370612,-1.55711745,104302
2610464,47.24370612,-1.55711745,104311
2610464,47.24498315,-1.56197183,104312
2610464,47.24498315,-1.56197183,104321
2610464,47.24758084,-1.56771648,104322
2610464,47.24758084,-1.56771648,104331
2610464,47.24997983,-1.56868531,104332
2610464,47.24997983,-1.56868531,104341
2610464,47.25169084,-1.56603245,104342
2610464,47.25169084,-1.56603245,104351
2610464,47.25303285,-1.56097146,104352
2610464,47.25303285,-1.56097146,104361
2610464,47.25290149,-1.55686119,104362
2610464,47.25290149,-1.55686119,104371
2610464,47.25232076,-1.55271827,104372
2610464,47.25232076,-1.55271827,104381
2610464,47.25255738,-1.54837028,104382
2610464,47.25255738,-1.54837028,104391
2610464,47.25221480,-1.54517072,104392
2610464,47.25221480,-1.54517072,104401
2610464,47.25173237,-1.54077058,104402
2611465,47.25173237,-1.54077058,104571
2611465,47.25230020,-1.54530920,104572
2611465,47.25230020,-1.54530920,104581
2611465,47.25205925,-1.54978913,104582
2611465,47.25205925,-1.54978913,104591
2611465,47.25231631,-1.55285022,104592
2611465,47.25231631,-1.55285022,104601
2611465,47.25312647,-1.55820038,104602
2611465,47.25312647,-1.55820038,104611
2611465,47.25293409,-1.56122882,104612
2611465,47.25293409,-1.56122882,104621
2611465,47.25146648,-1.56733885,104622
2611465,47.25146648,-1.56733885,104631
2611465,47.24908586,-1.56848774,104632
2611465,47.24908586,-1.56848774,104641
2611465,47.24705518,-1.56728130,104642
2611465,47.24705518,-1.56728130,104651
2611465,47.24456069,-1.56114747,104652
2611465,47.24456069,-1.56114747,104661
2611465,47.24360737,-1.55737478,104662
2611465,47.24360737,-1.55737478,104671
2611465,47.24091201,-1.55717850,104672
2611465,47.24091201,-1.55717850,104681
2611465,47.23934077,-1.56103150,104682
2611465,47.23934077,-1.56103150,104691
2611465,47.23584190,-1.56328903,104692
2611465,47.23584190,-1.56328903,104701
2611465,47.23303495,-1.56639015,104702
2611465,47.23303495,-1.56639015,104711
2611465,47.23198412,-1.56816468,104712
2611465,47.23198412,-1.56816468,104721
2611465,47.22887577,-1.56952442,104722
2611465,47.22887577,-1.56952442,104731
2611465,47.22768991,-1.56996669,104732
2611465,47.22768991,-1.56996669,104741
2611465,47.22367415,-1.57152434,104742
2611465,47.22367415,-1.57152434,104751
2611465,47.22119467,-1.57292964,104752
2611465,47.22119467,-1.57292964,104761
2611465,47.21963113,-1.57122899,104762
2611465,47.21963113,-1.57122899,104771
2611465,47.21791022,-1.56885597,104772
2611465,47.21791022,-1.56885597,104781
2611465,47.21707431,-1.56694425,104782
2611465,47.21707431,-1.56694425,104791
2611465,47.21537117,-1.56404403,104792
2611465,47.21537117,-1.56404403,104801
2611465,47.21570691,-1.55917753,104802
2611465,47.21570691,-1.55917753,104811
2611465,47.21448405,-1.55565167,104812
2611465,47.21448405,-1.55565167,104821
2611465,47.21007269,-1.55559512,104822
2611465,47.21007269,-1.55559512,104831
2611465,47.20550390,-1.55486631,104832
2611465,47.20550390,-1.55486631,104841
2611465,47.20353090,-1.55194752,104842
2611465,47.20353090,-1.55194752,104851
2611465,47.20158182,-1.55365604,104852
2611465,47.20158182,-1.55365604,104861
2611465,47.20086476,-1.54554270,104862
2611465,47.20086476,-1.54554270,104871
2611465,47.20183428,-1.54349858,104872
2611465,47.20183428,-1.54349858,104881
2611465,47.20334729,-1.54136162,104882
2611465,47.20334729,-1.54136162,104891
2611465,47.20322970,-1.53950292,104892
2611465,47.20322970,-1.53950292,104901
2611465,47.20250088,-1.53707135,104902
2611465,47.20250088,-1.53707135,104911
2611465,47.20368539,-1.53398533,104912
2611465,47.20368539,-1.53398533,104921
2611465,47.20510837,-1.53184154,104922
2611465,47.20510837,-1.53184154,104931
2611465,47.20705845,-1.53277550,104932
2611465,47.20705845,-1.53277550,104941
2611465,47.20824284,-1.52968912,104942
2611465,47.20824284,-1.52968912,104951
2611465,47.20939620,-1.52752557,104952
2611465,47.20939620,-1.52752557,104961
2611465,47.21034772,-1.52600821,104962
211313,47.26171066,-1.59190172,88101
211313,47.26171066,-1.59190172,88102
211313,47.26198457,-1.58385123,88121
211313,47.26198457,-1.58385123,88122
211313,47.26198457,-1.58385123,88131
211313,47.26423448,-1.57594534,88132
211313,47.26423448,-1.57594534,88141
211313,47.26423448,-1.57594534,88142
211313,47.26136362,-1.57295686,88161
211313,47.26136362,-1.57295686,88162
211313,47.26136362,-1.57295686,88171
211313,47.25937277,-1.56791625,88172
211313,47.25937277,-1.56791625,88181
211313,47.25493863,-1.56587269,88182
211313,47.25493863,-1.56587269,88191
211313,47.25493863,-1.56587269,88192
211313,47.25317174,-1.55952649,88211
211313,47.25317174,-1.55952649,88212
211313,47.25317174,-1.55952649,88221
211313,47.25187154,-1.55268559,88222
211313,47.25187154,-1.55268559,88231
211313,47.25187154,-1.55268559,88232
211313,47.24849302,-1.55138168,88251
211313,47.24849302,-1.55138168,88252
211313,47.24849302,-1.55138168,88261
211313,47.24565523,-1.55540772,88262
211313,47.24565523,-1.55540772,88271
211313,47.24565523,-1.55540772,88272
211313,47.24129812,-1.55641311,88291
211313,47.24129812,-1.55641311,88292
211313,47.24129812,-1.55641311,88301
211313,47.23498668,-1.55661486,88302
211313,47.23498668,-1.55661486,88311
211313,47.23498668,-1.55661486,88312
211313,47.23120426,-1.55660399,88331
211313,47.23120426,-1.55660399,88332
211313,47.23120426,-1.55660399,88341
211313,47.22767724,-1.55436401,88342
211313,47.22767724,-1.55436401,88351
211313,47.22767724,-1.55436401,88352
211313,47.22311737,-1.55337130,88371
211313,47.22311737,-1.55337130,88372
211313,47.22311737,-1.55337130,88381
211313,47.21978496,-1.55603735,88382
211313,47.21978496,-1.55603735,88391
211313,47.21978496,-1.55603735,88392
211313,47.21677996,-1.55700842,88421
211313,47.21677996,-1.55700842,88422
211313,47.21677996,-1.55700842,88431
211313,47.21677996,-1.55700842,88432
211313,47.21429991,-1.55577046,88461
211313,47.21429991,-1.55577046,88462
211313,47.21429991,-1.55577046,88471
211313,47.21429991,-1.55577046,88472
211313,47.21151388,-1.55292423,88501
211313,47.21151388,-1.55292423,88502
211313,47.21151388,-1.55292423,88511
211313,47.21151388,-1.55292423,88512
211313,47.20899731,-1.55009787,88551
211313,47.20899731,-1.55009787,88552
211313,47.20899731,-1.55009787,88561
211313,47.20635971,-1.54818815,88562
211313,47.20635971,-1.54818815,88571
211313,47.20635971,-1.54818815,88572
211313,47.20380749,-1.54641697,88591
211313,47.20380749,-1.54641697,88592
211313,47.20380749,-1.54641697,88601
211313,47.20160574,-1.54493569,88602
211313,47.20160574,-1.54493569,88611
211313,47.20160574,-1.54493569,88612
211313,47.19608851,-1.54294989,88631
211313,47.19608851,-1.54294989,88632
211313,47.19608851,-1.54294989,88641
211313,47.19608851,-1.54294989,88642
211313,47.19308111,-1.54933848,88701
211313,47.19308111,-1.54933848,88702
210316,47.17729781,-1.59244464,86861
210316,47.18075234,-1.58622504,86862
210316,47.18075234,-1.58622504,86871
210316,47.18135389,-1.57913541,86872
210316,47.18135389,-1.57913541,86881
210316,47.18135389,-1.57913541,86882
210316,47.18320348,-1.56975881,86921
210316,47.18320348,-1.56975881,86922
210316,47.18320348,-1.56975881,86931
210316,47.18320348,-1.56975881,86932
210316,47.18444632,-1.56231912,86951
210316,47.18444632,-1.56231912,86952
210316,47.18444632,-1.56231912,86961
210316,47.18444632,-1.56231912,86962
210316,47.18472858,-1.55930110,86981
210316,47.18472858,-1.55930110,86982
210316,47.18472858,-1.55930110,86991
210316,47.18626783,-1.55373215,86992
210316,47.18626783,-1.55373215,87001
210316,47.18626783,-1.55373215,87002
210316,47.18950147,-1.55132471,87021
210316,47.18950147,-1.55132471,87022
210316,47.18950147,-1.55132471,87031
210316,47.19185882,-1.54819272,87032
210316,47.19185882,-1.54819272,87041
210316,47.19619167,-1.54256095,87042
210316,47.19619167,-1.54256095,87051
210316,47.19619167,-1.54256095,87052
210316,47.20187084,-1.54508707,87071
210316,47.20187084,-1.54508707,87072
210316,47.20187084,-1.54508707,87081
210316,47.20407259,-1.54656837,87082
210316,47.20407259,-1.54656837,87091
210316,47.20407259,-1.54656837,87092
210316,47.20662036,-1.54847140,87111
210316,47.20662036,-1.54847140,87112
210316,47.20662036,-1.54847140,87121
210316,47.20925795,-1.55038114,87122
210316,47.20925795,-1.55038114,87131
210316,47.20925795,-1.55038114,87132
210316,47.21212500,-1.55349737,87171
210316,47.21212500,-1.55349737,87172
210316,47.21212500,-1.55349737,87181
210316,47.21212500,-1.55349737,87182
210316,47.21474023,-1.55606686,87231
210316,47.21474023,-1.55606686,87232
210316,47.21474023,-1.55606686,87241
210316,47.21474023,-1.55606686,87242
210316,47.21713489,-1.55716644,87281
210316,47.21713489,-1.55716644,87282
210316,47.21713489,-1.55716644,87291
210316,47.21713489,-1.55716644,87292
210316,47.22016216,-1.55553600,87321
210316,47.22016216,-1.55553600,87322
210316,47.22016216,-1.55553600,87331
210316,47.22356660,-1.55340397,87332
210316,47.22356660,-1.55340397,87341
210316,47.22356660,-1.55340397,87342
210316,47.22796459,-1.55385604,87361
210316,47.22796459,-1.55385604,87362
210316,47.22796459,-1.55385604,87371
210316,47.23156810,-1.55649825,87372
210316,47.23156810,-1.55649825,87381
210316,47.23156810,-1.55649825,87382
210316,47.23535052,-1.55650911,87401
210316,47.23535052,-1.55650911,87402
210316,47.23535052,-1.55650911,87411
210316,47.24165750,-1.55643927,87412
210316,47.24165750,-1.55643927,87421
210316,47.24165750,-1.55643927,87422
210316,47.24584828,-1.55502498,87441
210316,47.24584828,-1.55502498,87442
210316,47.24584828,-1.55502498,87451
210316,47.24877590,-1.55100544,87452
210316,47.24877590,-1.55100544,87461
210316,47.24877590,-1.55100544,87462
210316,47.25222202,-1.55297564,87491
210316,47.25222202,-1.55297564,87492
210316,47.25222202,-1.55297564,87501
210316,47.25324376,-1.56006086,87502
210316,47.25324376,-1.56006086,87511
210316,47.25324376,-1.56006086,87512
210316,47.25529800,-1.56589892,87531
210316,47.25529800,-1.56589892,87532
210316,47.25529800,-1.56589892,87541
210316,47.25953906,-1.56832529,87542
210316,47.25953906,-1.56832529,87551
210316,47.26143557,-1.57349133,87552
210316,47.26143557,-1.57349133,87561
210316,47.26143557,-1.57349133,87562
210316,47.26412673,-1.57646669,87581
210316,47.26412673,-1.57646669,87582
210316,47.26412673,-1.57646669,87591
210316,47.26169261,-1.58449134,87592
210316,47.26169261,-1.58449134,87601
210316,47.26169261,-1.58449134,87602
210316,47.26196670,-1.59231746,87621
210316,47.26196670,-1.59231746,87622
211318,47.26171066,-1.59190172,89401
211318,47.26171066,-1.59190172,89402
211318,47.26198457,-1.58385123,89421
211318,47.26198457,-1.58385123,89422
211318,47.26198457,-1.58385123,89431
211318,47.26423448,-1.57594534,89432
211318,47.26423448,-1.57594534,89441
211318,47.26423448,-1.57594534,89442
211318,47.26136362,-1.57295686,89461
211318,47.26136362,-1.57295686,89462
